Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Nouveaux Bilans Alimentaire","113","Kirghizistan","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","27","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","113","Kirghizistan","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","113","Kirghizistan","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","2","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","113","Kirghizistan","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","25","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","113","Kirghizistan","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","83","Kiribati","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","2","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","83","Kiribati","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","83","Kiribati","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","83","Kiribati","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","83","Kiribati","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","83","Kiribati","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","118","Koweït","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","199","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","118","Koweït","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","41","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","118","Koweït","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","14","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","118","Koweït","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","137","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","118","Koweït","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","7","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","122","Lesotho","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","31","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","122","Lesotho","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","4","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","122","Lesotho","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","122","Lesotho","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","9","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","122","Lesotho","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","15","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","122","Lesotho","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","2","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","119","Lettonie","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","107","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","119","Lettonie","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","6","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","119","Lettonie","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","119","Lettonie","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","56","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","119","Lettonie","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","43","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","119","Lettonie","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","121","Liban","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","46","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","121","Liban","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","26","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","121","Liban","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","121","Liban","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","6","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","121","Liban","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","13","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","121","Liban","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","123","Libéria","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","61","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","123","Libéria","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","2","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","123","Libéria","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","123","Libéria","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","12","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","123","Libéria","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","48","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","123","Libéria","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","126","Lituanie","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","136","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","126","Lituanie","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","4","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","126","Lituanie","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","126","Lituanie","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","86","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","126","Lituanie","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","44","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","126","Lituanie","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","256","Luxembourg","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","33","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","256","Luxembourg","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","8","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","256","Luxembourg","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","256","Luxembourg","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","12","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","256","Luxembourg","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","11","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","256","Luxembourg","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","2","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","154","Macédoine du Nord","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","69","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","154","Macédoine du Nord","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","10","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","154","Macédoine du Nord","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","154","Macédoine du Nord","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","18","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","154","Macédoine du Nord","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","40","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","154","Macédoine du Nord","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","129","Madagascar","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","0","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","129","Madagascar","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","129","Madagascar","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","129","Madagascar","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","129","Madagascar","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","131","Malaisie","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","294","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","131","Malaisie","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","155","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","131","Malaisie","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","39","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","131","Malaisie","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","32","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","131","Malaisie","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","68","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","131","Malaisie","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","130","Malawi","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","0","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","130","Malawi","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","130","Malawi","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","130","Malawi","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","130","Malawi","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","130","Malawi","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","132","Maldives","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","17","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","132","Maldives","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","4","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","132","Maldives","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","132","Maldives","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","132","Maldives","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","12","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","132","Maldives","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","133","Mali","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","2","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","133","Mali","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","133","Mali","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","133","Mali","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","133","Mali","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","133","Mali","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","134","Malte","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","30","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","134","Malte","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","8","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","134","Malte","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","134","Malte","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","11","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","134","Malte","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","9","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","134","Malte","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","143","Maroc","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","11","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","143","Maroc","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","8","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","143","Maroc","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","143","Maroc","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","143","Maroc","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","3","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","143","Maroc","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","137","Maurice","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","17","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","137","Maurice","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","5","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","137","Maurice","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","6","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","137","Maurice","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","3","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","137","Maurice","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","2","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","137","Maurice","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","136","Mauritanie","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","24","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","136","Mauritanie","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","136","Mauritanie","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","136","Mauritanie","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","136","Mauritanie","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","24","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","138","Mexique","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","2036","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","138","Mexique","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","174","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","138","Mexique","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","10","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","138","Mexique","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","879","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","138","Mexique","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","972","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","138","Mexique","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","141","Mongolie","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","13","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","141","Mongolie","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","141","Mongolie","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","3","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","141","Mongolie","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","10","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","141","Mongolie","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","273","Monténégro","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","41","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","273","Monténégro","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","5","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","273","Monténégro","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","273","Monténégro","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","27","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","273","Monténégro","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","8","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","273","Monténégro","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","144","Mozambique","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","36","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","144","Mozambique","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","4","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","144","Mozambique","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","144","Mozambique","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","9","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","144","Mozambique","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","24","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","144","Mozambique","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","28","Myanmar","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","5","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","28","Myanmar","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","28","Myanmar","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","28","Myanmar","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","28","Myanmar","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","3","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","28","Myanmar","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","147","Namibie","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","41","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","147","Namibie","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","3","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","147","Namibie","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","147","Namibie","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","8","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","147","Namibie","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","29","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","147","Namibie","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","149","Népal","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","1","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","149","Népal","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","149","Népal","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","149","Népal","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","149","Népal","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","149","Népal","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","157","Nicaragua","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","29","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","157","Nicaragua","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","157","Nicaragua","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","157","Nicaragua","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","22","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","157","Nicaragua","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","6","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","157","Nicaragua","5611","Importations - Quantité","2735","Viande, Autre","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","158","Niger","5611","Importations - Quantité","2943","Viande","2017","2017","Milliers de tonnes","3","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Nouveaux Bilans Alimentaire","158","Niger","5611","Importations - Quantité","2731","Viande de Bovins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","158","Niger","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","158","Niger","5611","Importations - Quantité","2733","Viande de Suides","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","158","Niger","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","3","S","Données standardisées"
